id;name;lat;lng;slug;sku;url;icon;
b2e98753-283c-4ce6-87ed-e04af6489695;Vitacura 2955 - San Patricio;-334.104.231;-7.060.200.329.999.990;vitacura-2955-san-patricio;;https://maps.oohpublicidad.cl/espacios-publicitarios/vitacura-2955-san-patricio/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
2dba635e-47a4-4d79-b238-9a36010346b8;(2) Led - Acceso E Ripley Por Kennedy Lateral - Parque Arauco;-334.024;-705.799;led-exterior-acceso-est-ripley-por-kennedy-lateral-parque-arauco;;https://maps.oohpublicidad.cl/espacios-publicitarios/led-exterior-acceso-est-ripley-por-kennedy-lateral-parque-arauco/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-mall.png;
af428de8-88c6-4078-ab18-8a587fff6fd4;4 Panel Digital - L1 Estacion Pedro de Valdivia;-334.249.691.541.787;-706.139.727.215.958;4-panel-digital-estacion-pedro-de-valdivia-l1;;https://maps.oohpublicidad.cl/espacios-publicitarios/4-panel-digital-estacion-pedro-de-valdivia-l1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
c048f7d7-cb7c-4b78-bd1f-b87d248b7e84;Muro Digital - L1 Estación Escuela Militar;-33.413.640.275.526.800;-7.058.288.465.581.960;muro-digital-l1-estacion-escuela-militar;;https://maps.oohpublicidad.cl/espacios-publicitarios/muro-digital-l1-estacion-escuela-militar/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
31c4ae49-8142-4187-8a3d-ad16c5f72310;1 Boleteria - L2 Estacion Parque O´Higgins;-3.346.098;-7.065.686;e-boleteria-l2-estacion-parque-o-higgins;;https://maps.oohpublicidad.cl/espacios-publicitarios/e-boleteria-l2-estacion-parque-o-higgins/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
254574eb-7bf6-4150-8275-7f172a343d3a;Cajas de Luz -  Unimarc Pza San Enrique (1);-333.639;-704.942;cajas-de-luz-unimarc-pza-san-enrique;;https://maps.oohpublicidad.cl/espacios-publicitarios/cajas-de-luz-unimarc-pza-san-enrique/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-supermarket.png;
49cba3cc-73f6-4227-894d-0fc423602d90;1 Paneles - L1 Estacion Central;-3.345.125;-7.067.906;paneles-l1-estacion-central-1-l1ec1002a;;https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l1-estacion-central-1-l1ec1002a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
08b9a4d2-5065-4347-8032-917b9d978aa4;1 Paneles - L2 Estacion departamental;-3.350.227;-7.065.469;paneles-l2-estacion-departamental-1-l2dp1002a;;https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l2-estacion-departamental-1-l2dp1002a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
630af53c-41bb-4c13-8ee9-bd55f9bfd265;1 Paneles - L4 Estacion Simon Bolivar;-3.344.599;-7.057.198;paneles-l4-estacion-simon-bolivar-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l4-estacion-simon-bolivar-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
b5cf1682-2583-4336-8267-756f94d39076;1 Paneles - L2 Estacion Toesca;-3.345.283;-7.065.856;paneles-l2-estacion-toesca-1-l2to1002a;;https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l2-estacion-toesca-1-l2to1002a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
8fcd8fda-6964-4e5d-9ad9-9777c514cd2e;Vitacura 9275 - Plaza Reales de Vitacura;-3.338.206;-7.054.687;vitacura-9275-plaza-reales-de-vitacura;;https://maps.oohpublicidad.cl/espacios-publicitarios/vitacura-9275-plaza-reales-de-vitacura/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
19295bd2-374b-46d3-b55a-a37372a1f164;Paletas - Exterior Acceso Estacionamientos Johnson'S - Arauco Maipú (1);-33.482;-707.532;paleta-exterior-acceso-estacionamientos-johnson-s-arauco-maipu;;https://maps.oohpublicidad.cl/espacios-publicitarios/paleta-exterior-acceso-estacionamientos-johnson-s-arauco-maipu/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-mall.png;
be3235d1-f2e4-4b67-be64-f6d33f440707;1 Paneles - L1 Estacion Universidad Catolica;-33.44;-7.064.052;paneles-l1-estacion-universidad-catolica-1-l1uc1006a;;https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l1-estacion-universidad-catolica-1-l1uc1006a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
26ca9407-f9f7-4496-87d5-bf86f0434688;Puerta Barrera Control - L6 Estacion Ines De Suarez / 1 Caras;-334.331.131.742.198;-706.265.702.510.681;puerta-barrera-control-l6-estacion-ines-de-suarez-1-caras;;https://maps.oohpublicidad.cl/espacios-publicitarios/puerta-barrera-control-l6-estacion-ines-de-suarez-1-caras/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
6897f246-1112-40dd-be10-63e4336f94ec;1 Paneles - L1 Estacion Ecuador;-334.560.627.305.413;-706.996.595.458.603;paneles-l1-estacion-ecuador-1-l1eq1003a;;https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l1-estacion-ecuador-1-l1eq1003a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
ef90e9e2-c0dc-4a5a-846f-bec67fb3205e;Cajas de Luz Costanera Center (1);-3.341.752;-7.060.656;cajas-de-luz-costanera-center-1-macc0063a;;https://maps.oohpublicidad.cl/espacios-publicitarios/cajas-de-luz-costanera-center-1-macc0063a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-mall.png;
b331cbf3-154e-40d2-ada4-fe1809ae245b;Luis Carrera - Luis Pasteur (NS);-33.392.813;-70.581.286;luis-carrera-luis-pasteur-ns;;https://maps.oohpublicidad.cl/espacios-publicitarios/luis-carrera-luis-pasteur-ns/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
93d28c1a-f596-4166-b610-04afba22f048;Puertas Unidireccionales - L5 Estacion Quinta Normal;-3.344.027;-7.068.002;e-puertas-unidireccionales-l5-estacion-quinta-normal;;https://maps.oohpublicidad.cl/espacios-publicitarios/e-puertas-unidireccionales-l5-estacion-quinta-normal/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
94cd6508-895f-44d3-a407-898625c029c4;Led - Hiper Lider Irarrazaval (1);-334.546;-706.006;irarrazaval-2921-nunoa-region-metropolitana-chile;;https://maps.oohpublicidad.cl/espacios-publicitarios/irarrazaval-2921-nunoa-region-metropolitana-chile/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-supermarket.png;
23afe6d0-1531-407b-812e-b53c1d9c615f;Cajas de Luz - Hiper Lider Av Central (1);-335.031;-707.573;cajas-de-luz-hiper-lider-av-central;;https://maps.oohpublicidad.cl/espacios-publicitarios/cajas-de-luz-hiper-lider-av-central/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-supermarket.png;
50496c04-227a-4461-b803-ca6a01e1c04c;1 Paneles - L1 Estacion Santa Lucia;-3.344.021;-7.064.055;paneles-l1-estacion-santa-lucia-1-l1sl1007a;;https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l1-estacion-santa-lucia-1-l1sl1007a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
d4e06615-769c-45fb-a168-54959d4f59f1;Exterior Tren Ns-93 (8) (Boa) - L1 San Pablo - Los Dominicos / 1 Caras;-3.344.422;-707.233;exterior-tren-ns-93-8-boa-l1-san-pablo-los-dominicos-1-caras-d4e06615-769c-45fb-a168-54959d4f59f1;;https://maps.oohpublicidad.cl/espacios-publicitarios/exterior-tren-ns-93-8-boa-l1-san-pablo-los-dominicos-1-caras-d4e06615-769c-45fb-a168-54959d4f59f1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
0046a527-9c67-4f6e-8575-cbd3777a852d;Interior Tren - Lateral Puerta entre carros - L1 San Pablo - Los Dominicos;-3.344.422;-707.233;interior-tren-ns-07-9-caf-lateral-puerta-entre-carros-l1-san-pablo-los-dominicos-1-caras-metro-tren-santiago;;https://maps.oohpublicidad.cl/espacios-publicitarios/interior-tren-ns-07-9-caf-lateral-puerta-entre-carros-l1-san-pablo-los-dominicos-1-caras-metro-tren-santiago/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
1dc4351b-af32-43ee-b19e-de3c87fcb124;Costanera Norte - Santa Teresita N°8 (O-P);-3.337.638.706.248.720;-705.411.209.782.959;costanera-norte-santa-teresita-n-8-o-p;;https://maps.oohpublicidad.cl/espacios-publicitarios/costanera-norte-santa-teresita-n-8-o-p/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-billboard.png;
c350721c-060c-4c38-b9e3-f11017af0216;Branding Escaleras Mecánicas / Nivel 2 a 3 / Mall Parque Arauco;-334.017.511;-705.772.259;branding-escaleras-mecanicas-nivel-2-a-3-mall-parque-arauco-centro-comercial-escalera;;https://maps.oohpublicidad.cl/espacios-publicitarios/branding-escaleras-mecanicas-nivel-2-a-3-mall-parque-arauco-centro-comercial-escalera/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-mall.png;
db118e30-032f-4109-94b8-ade74993ca41;Vitacura 3554 / Francisco de Aguirre;-33.403.648;-70.596.009;vitacura-3554-francisco-de-aguirre;;https://maps.oohpublicidad.cl/espacios-publicitarios/vitacura-3554-francisco-de-aguirre/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
06e6c078-74e8-4b25-a66b-5eb189217d8f;Muro - L1 Estación Universidad de Chile;-3.344.391.092.864.550;-7.065.044.270.700.680;muro-l1-estacion-universidad-de-chile-metro-muro;;https://maps.oohpublicidad.cl/espacios-publicitarios/muro-l1-estacion-universidad-de-chile-metro-muro/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
48e10a7f-e3b7-4dfc-8b2f-63cf484be70d;1 Boleteria - L1 Estacion Ecuador;-334.560.627.305.413;-706.996.595.458.603;e-boleteria-l1-estacion-ecuador;;https://maps.oohpublicidad.cl/espacios-publicitarios/e-boleteria-l1-estacion-ecuador/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
6f59ad8d-d057-4419-a899-8da8044e99b5;Puertas Unidireccionales - L4 Estacion Quilin;-3.348.817;-7.058.051;e-puertas-unidireccionales-l4-estacion-quilin;;https://maps.oohpublicidad.cl/espacios-publicitarios/e-puertas-unidireccionales-l4-estacion-quilin/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
754d1ba7-045b-4844-921a-7ceca2057430;Led - Hiper Lider Quilicura (1);-333.564;-707.277;led-hiper-lider-quilicura;;https://maps.oohpublicidad.cl/espacios-publicitarios/led-hiper-lider-quilicura/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-supermarket.png;
ab9eaa26-fa46-4266-ba7a-ce3a9851d7a4;1 Paneles - L1 Estacion Ecuador;-334.560.627.305.413;-706.996.595.458.603;paneles-l1-estacion-ecuador-1-l1eq1008a;;https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l1-estacion-ecuador-1-l1eq1008a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
7acd1d42-66c5-40ae-b72e-da863ac4cfe7;Superior Ventana As-02 (Alstom) - L4 Plaza Puente Alto - Tobalaba / 46 Caras;-334.182.887;-706.014.936.999.999;superior-ventana-as-02-alstom-l4-plaza-puente-alto-tobalaba-46-caras-7acd1d42-66c5-40ae-b72e-da863ac4cfe7;;https://maps.oohpublicidad.cl/espacios-publicitarios/superior-ventana-as-02-alstom-l4-plaza-puente-alto-tobalaba-46-caras-7acd1d42-66c5-40ae-b72e-da863ac4cfe7/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
d676f12f-27c9-49ce-bb72-bae9b4f1dc4f;1 Paneles - L6 Estacion Franklin;-3.347.573;-7.064.945;paneles-l6-estacion-franklin-1;;https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l6-estacion-franklin-1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
3660a909-1efa-4180-b45e-37f13f28cd7e;1 Totem Digital Unifaz - L5 Estacion Plaza de Maipu;-3.351.002.750.257.020;-7.075.697.638.584.440;1-totem-digital-estacion-maipu-l5;;https://maps.oohpublicidad.cl/espacios-publicitarios/1-totem-digital-estacion-maipu-l5/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
768d68bf-6a25-4635-9eba-aff98c003498;Superior Ventana As-14 (Caf - Thales) - L3 Fernando Castillo Velasco - Los Libertadores / 79 Caras;-334.521.044.507.533;-705.579.216.848.083;superior-ventana-as-14-caf-thales-l3-fernando-castillo-velasco-los-libertadores-79-caras-768d68bf-6a25-4635-9eba-aff98c003498;;https://maps.oohpublicidad.cl/espacios-publicitarios/superior-ventana-as-14-caf-thales-l3-fernando-castillo-velasco-los-libertadores-79-caras-768d68bf-6a25-4635-9eba-aff98c003498/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
e40be593-58ae-44c7-a69e-a2ac43118c30;Puerta Barrera Control - L3 Estacion Fernando Castillo Velasco / 1 Caras;-334.521.044.507.533;-705.579.216.848.083;puerta-barrera-control-l3-estacion-fernando-castillo-velasco-1-caras;;https://maps.oohpublicidad.cl/espacios-publicitarios/puerta-barrera-control-l3-estacion-fernando-castillo-velasco-1-caras/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
c3e4f877-bdf6-405f-b66c-dee4b0ab6ddc;Nueva costanera 3848 - O`brien (Bandejon Central))  (cara N-S);-3.339.899;-705.979;nueva-costanera-3848-o-brien-bandejon-central-cara-n-s;;https://maps.oohpublicidad.cl/espacios-publicitarios/nueva-costanera-3848-o-brien-bandejon-central-cara-n-s/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
c35d64cf-ad32-48fb-b345-d6e770c6783a;Superior Ventana As-02 (Alstom) - L4 Plaza Puente Alto - Tobalaba / 46 Caras;-334.182.887;-706.014.936.999.999;superior-ventana-as-02-alstom-l4-plaza-puente-alto-tobalaba-46-caras-c35d64cf-ad32-48fb-b345-d6e770c6783a;;https://maps.oohpublicidad.cl/espacios-publicitarios/superior-ventana-as-02-alstom-l4-plaza-puente-alto-tobalaba-46-caras-c35d64cf-ad32-48fb-b345-d6e770c6783a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
5b873d1e-170c-49aa-9db4-fc3990423b28;Interior Tren Ns-07 (9) (Caf) (Lateral Puerta Entre Carros) - L1 San Pablo - Los Dominicos / 1 Caras;-3.344.422;-707.233;interior-tren-ns-07-9-caf-lateral-puerta-entre-carros-l1-san-pablo-los-dominicos-1-caras-metro-tren-santiago-region-metropolitana-de-santiago;;https://maps.oohpublicidad.cl/espacios-publicitarios/interior-tren-ns-07-9-caf-lateral-puerta-entre-carros-l1-san-pablo-los-dominicos-1-caras-metro-tren-santiago-region-metropolitana-de-santiago/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
2eff0242-ad9a-40b4-b0e2-b00d5b6cbe9b;Muro - L3 Estación Irarrázaval;-33.453.135;-706.289.293.999.999;muro-l3-estacion-irarrazaval;;https://maps.oohpublicidad.cl/espacios-publicitarios/muro-l3-estacion-irarrazaval/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
751c857b-ec20-4bca-8ff1-d032d28d7432;Interior Tren Ns-07 (9) (Caf) (Lateral Puerta Entre Carros) - L1 San Pablo - Los Dominicos / 1 Caras;-3.344.422;-707.233;interior-tren-ns-07-9-caf-lateral-puerta-entre-carros-l1-san-pablo-los-dominicos-1-caras-751c857b-ec20-4bca-8ff1-d032d28d7432;;https://maps.oohpublicidad.cl/espacios-publicitarios/interior-tren-ns-07-9-caf-lateral-puerta-entre-carros-l1-san-pablo-los-dominicos-1-caras-751c857b-ec20-4bca-8ff1-d032d28d7432/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
17f117a3-19ea-4ffd-89cc-b63da3749ad4;Vicuña Mackenna 3864 - Escuela Agrícola (E1P);-33.491.221;-70.617.315;vicuna-mackenna-3864-escuela-agricola;;https://maps.oohpublicidad.cl/espacios-publicitarios/vicuna-mackenna-3864-escuela-agricola/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-digital.png;
5292756e-2726-4283-9dc4-2dbb27955996;Acceso principal desde Boulevard costado Giulietta;-33.516.049;-70.595.668;acceso-principal-desde-boulevard-costado-giulietta;;https://maps.oohpublicidad.cl/espacios-publicitarios/acceso-principal-desde-boulevard-costado-giulietta/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-building.png;
2b0ed09a-c1da-496d-825b-6271357575fd;Puerta Barrera Control - L3 Estacion Los Libertadores / 1 Caras;-333.654.886.082.661;-706.917.637.891.357;puerta-barrera-control-l3-estacion-los-libertadores-1-caras-metro-puerta-de-salida;;https://maps.oohpublicidad.cl/espacios-publicitarios/puerta-barrera-control-l3-estacion-los-libertadores-1-caras-metro-puerta-de-salida/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
6822eb0d-d468-4901-bd52-722784853bbf;Superior Ventana Ns-07 (9) (Caf) - L1 San Pablo - Los Dominicos / 108 Caras;-3.344.422;-707.233;superior-ventana-ns-07-9-caf-l1-san-pablo-los-dominicos-108-caras-6822eb0d-d468-4901-bd52-722784853bbf;;https://maps.oohpublicidad.cl/espacios-publicitarios/superior-ventana-ns-07-9-caf-l1-san-pablo-los-dominicos-108-caras-6822eb0d-d468-4901-bd52-722784853bbf/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
901182ff-c444-4073-9c93-514f5b9c8bd8;1 Paneles - L1 Estacion Santa Lucia;-3.344.021;-7.064.055;paneles-l1-estacion-santa-lucia-1-l1sl1002a;;https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l1-estacion-santa-lucia-1-l1sl1002a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
0947d90f-3142-441e-856e-0f5cf6f029f5;Providencia 1777 Carlos Antúnez A;-3.342.654;-7.061.547;providencia-1777-carlos-antunez-mobiliario-urbano-digital-providencia;;https://maps.oohpublicidad.cl/espacios-publicitarios/providencia-1777-carlos-antunez-mobiliario-urbano-digital-providencia/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png;
8ef802c4-bbff-429a-b33b-2c1ea1f96d83;Kennedy / Padre Hurtado 2;-333.888.545.744.783;-705.468.947.386.274;kennedy-padre-hurtado-2;;https://maps.oohpublicidad.cl/espacios-publicitarios/kennedy-padre-hurtado-2/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-billboard.png;
24d2563c-973c-4c18-87ca-1f12d12bd88c;1 Led - Mall Barrio Independencia;-334.242.781.579.205;-706.534.955.059.432;1-led-mall-barrio-independencia;;https://maps.oohpublicidad.cl/espacios-publicitarios/1-led-mall-barrio-independencia/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-mall.png;
7f0e49dc-855b-400e-a5e9-0af1b6b99262;LED 3D - Plaza Central - Costanera Center - 1 semana;-334.179.935;-706.063.901;led-3d-plaza-central-costanera-center-1-semana;;https://maps.oohpublicidad.cl/espacios-publicitarios/led-3d-plaza-central-costanera-center-1-semana/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-mall.png;
b87e6a63-c590-431e-b281-0f26e2eed4ae;Alameda 4922 / Las Rejas;-334.572;-707.063;alameda-4922-las-rejas-al-oriente;;https://maps.oohpublicidad.cl/espacios-publicitarios/alameda-4922-las-rejas-al-oriente/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-billboard.png;
4040d079-5c24-4247-a856-169cb319ce5d;Costanera Norte (2º) pasado salida Walker Martínez;-3.341.374.957.674.840;-7.069.370.094.391.030;costanera-norte-2-pasado-salida-walker-martinez;;https://maps.oohpublicidad.cl/espacios-publicitarios/costanera-norte-2-pasado-salida-walker-martinez/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-billboard.png;
ec2d83d3-1ece-43f3-8f4f-3eaf66b75d35;1 Paneles - L1 Estacion Pedro de Valdivia;-334.249.691.541.787;-706.139.727.215.958;paneles-l1-estacion-pedro-de-valdivia-1-l1pv1010a;;https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l1-estacion-pedro-de-valdivia-1-l1pv1010a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
b4037c71-bd09-44b1-8ffa-c74b64345640;1 Paneles - L5 Estacion Camino Agricola;-3.349.719;-7.061.761;paneles-l5-estacion-camino-agricola-1-l5ag1003a;;https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l5-estacion-camino-agricola-1-l5ag1003a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
1dfcb408-5d59-42b6-b06e-9e2320fda095;4 Panel Digital - L1 Estacion Los Dominicos;-33.407.904.057.327.100;-7.054.516.348.675.530;4-panel-digital-estacion-los-dominicos-l1;;https://maps.oohpublicidad.cl/espacios-publicitarios/4-panel-digital-estacion-los-dominicos-l1/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
930e05ca-0d6e-4901-8395-3bae935eaf0d;Barreras Estacionamiento - Nivel -1 - Mall Casa Costanera;-333.987.084;-70.598.512;barreras-estacionamiento-nivel-1-mall-casa-costanera;;https://maps.oohpublicidad.cl/espacios-publicitarios/barreras-estacionamiento-nivel-1-mall-casa-costanera/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-mall.png;
ab9bf2a1-ce1a-4d4a-b8fe-c40e66313ada;Superior Ventana Ns-07 (9) (Caf) - L1 San Pablo - Los Dominicos / 108 Caras;-3.344.422;-707.233;superior-ventana-ns-07-9-caf-l1-san-pablo-los-dominicos-108-caras-ab9bf2a1-ce1a-4d4a-b8fe-c40e66313ada;;https://maps.oohpublicidad.cl/espacios-publicitarios/superior-ventana-ns-07-9-caf-l1-san-pablo-los-dominicos-108-caras-ab9bf2a1-ce1a-4d4a-b8fe-c40e66313ada/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
3b620cb5-1b28-4473-b94d-583f46dc18f9;Muro / L5 / Estación Plaza Maipú;-3.351.052;-7.075.722.999.999.990;muro-l5-estacion-plaza-maipu-3b620cb5-1b28-4473-b94d-583f46dc18f9;;https://maps.oohpublicidad.cl/espacios-publicitarios/muro-l5-estacion-plaza-maipu-3b620cb5-1b28-4473-b94d-583f46dc18f9/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
538f6b02-7927-43d5-afc7-ac3c151f7e82;Puertas Unidireccionales - L1 Estacion Manquehue;-3.340.881;-7.056.863;e-puertas-unidireccionales-l1-estacion-manquehue;;https://maps.oohpublicidad.cl/espacios-publicitarios/e-puertas-unidireccionales-l1-estacion-manquehue/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
47bde479-8929-4f39-8dc1-a235493b2232;Interior Tren Ns-07 (9) (Caf) (Lateral Puerta Entre Carros) - L1 San Pablo - Los Dominicos / 1 Caras;-3.344.422;-707.233;interior-tren-ns-07-9-caf-lateral-puerta-entre-carros-l1-san-pablo-los-dominicos-1-caras-47bde479-8929-4f39-8dc1-a235493b2232;;https://maps.oohpublicidad.cl/espacios-publicitarios/interior-tren-ns-07-9-caf-lateral-puerta-entre-carros-l1-san-pablo-los-dominicos-1-caras-47bde479-8929-4f39-8dc1-a235493b2232/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
d41abf57-2b26-46da-b7f5-ceae34ca82c2;Gran Avenida (N-S) - antes de Av. Lo Ovalle (Frente al LIDER)(T1P);-3.351.113.169.990.900;-706.570.545.325.409;gran-avenida-n-s-antes-de-av-lo-ovalle-frente-al-lider-t1p;;https://maps.oohpublicidad.cl/espacios-publicitarios/gran-avenida-n-s-antes-de-av-lo-ovalle-frente-al-lider-t1p/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-digital.png;
367dec20-1716-4724-ae92-c156c742c9d7;Jorge Monckeberg / Grecia;-3.346.635.190.000.000;-705.854.058;jorge-monckeberg-grecia;;https://maps.oohpublicidad.cl/espacios-publicitarios/jorge-monckeberg-grecia/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-billboard.png;
d4e83a46-24ea-46ca-a1f8-98241b88a1aa;17 Sensores doble cara / Hiper Lider La Reina;-3.346.071.644.931.820;-7.054.424.995.316.460;17-sensores-doble-cara-hiper-lider-la-reina;;https://maps.oohpublicidad.cl/espacios-publicitarios/17-sensores-doble-cara-hiper-lider-la-reina/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-supermarket.png;
98fe71f1-8032-410b-8de3-2857a784d2a7;1 Paneles - L1 Estacion Escuela Militar;-3.341.343;-7.058.294;paneles-l1-estacion-escuela-militar-1-l1em1014a;;https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l1-estacion-escuela-militar-1-l1em1014a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
574a665b-1de2-435b-8c34-6b8c8c2dadf2;Cajas de Luz - Hiper Lider La Reina (1);-334.603;-705.437;cajas-de-luz-hiper-lider-la-reina-lire0010a;;https://maps.oohpublicidad.cl/espacios-publicitarios/cajas-de-luz-hiper-lider-la-reina-lire0010a/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-supermarket.png;
4c84bfb6-7753-4f95-a68e-d06a6c6508cb;Cajas de Luz - Hiper Lider Alameda (1);-334.508;-706.928;cajas-de-luz-hiper-lider-alameda;;https://maps.oohpublicidad.cl/espacios-publicitarios/cajas-de-luz-hiper-lider-alameda/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-supermarket.png;
7f14a0d4-0006-4d3e-8c5d-68a7c95eef18;Superior Ventana As-14 (Caf - Thales) - L3 Fernando Castillo Velasco - Los Libertadores / 79 Caras;-334.521.044.507.533;-705.579.216.848.083;superior-ventana-as-14-caf-thales-l3-fernando-castillo-velasco-los-libertadores-79-caras-metro-tren-santiago;;https://maps.oohpublicidad.cl/espacios-publicitarios/superior-ventana-as-14-caf-thales-l3-fernando-castillo-velasco-los-libertadores-79-caras-metro-tren-santiago/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png;
0c1ab74a-b0da-4157-ac64-658214ab20d9;1 Pantalla - Edificio Vida Central 2 / Coronel Souper 4222;-334.545.949;-706.997.329;1-pantalla-edificio-assetplan-conde-del-maule-4631;;https://maps.oohpublicidad.cl/espacios-publicitarios/1-pantalla-edificio-assetplan-conde-del-maule-4631/modal;https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-building.png;
